PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,14333,15538,15539,1205,1,1
1,14755,15550,15551,795,1,1
1,14459,15548,15549,1089,1,1
1,15423,15546,15547,123,1,1
1,15020,15544,15545,524,1,1
1,14224,15542,15543,1318,1,1
1,14562,15540,15541,978,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,14562,15540,15541,978,1,1
1,14224,15550,15551,1326,1,1
1,15020,15548,15549,528,1,1
1,15423,15546,15547,123,1,1
1,14459,15544,15545,1085,1,1
1,14755,15542,15543,787,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,14755,15542,15543,787,1,1
1,14459,15550,15551,1091,1,1
1,15423,15548,15549,125,1,1
1,15020,15546,15547,526,1,1
1,14224,15544,15545,1320,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,14224,15544,15545,1320,1,1
1,15020,15550,15551,530,1,1
1,15423,15548,15549,125,1,1
1,14459,15546,15547,1087,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,14459,15546,15547,1087,1,1
1,15423,15550,15551,127,1,1
1,15020,15548,15549,528,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,15020,15548,15549,528,1,1
1,15423,15550,15551,127,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,15423,15550,15551,127,1,1
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
7,15167,15552,15559,385,1,1
17,15456,15560,15577,104,1,1
70,15279,15578,15648,299,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,15553,15560,15561,7,1,1
17,15456,15562,15579,106,1,1
70,15279,15580,15650,301,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
17,15456,15562,15579,106,1,1
70,15279,15580,15650,301,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,19710,20699,20700,989,1,1
1,19772,20991,20992,1219,1,1
1,20292,20998,20999,706,1,1
1,20011,20697,20698,686,1,1
4,19547,20993,20997,1446,1,1
52,20387,20701,20753,314,1,1
235,20656,20755,20990,99,1,1
3598,19626,20754,20754,1128,0,1
3598,19313,21878,25476,2565,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,19710,20699,20700,989,1,1
52,20387,20710,20762,323,1,1
3598,19626,20763,20763,1137,0,1
235,20656,20764,20999,108,1,1
1,19772,20703,20704,931,1,1
4,19547,20705,20709,1158,1,1
1,20292,20701,20702,409,1,1
3598,19313,21878,25476,2565,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,20292,20996,20997,704,1,1
1,19772,20998,20999,1226,1,1
4,19547,20991,20995,1444,1,1
52,20387,20938,20990,551,1,1
3598,19626,20937,20937,1311,0,1
235,20656,20701,20936,45,1,1
3598,19313,21878,25476,2565,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
6,20778,20949,20955,171,1,1
