,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
314,59,700,339.0,True,240.0,True,25981.0
315,16,923,79.0,True,108.0,True,25997.0
316,22,630,2281.0,True,120.0,True,26019.0
317,132,1174,689.0,True,462.0,True,26151.0
318,1,627,3598.0,False,1184.0,False,26152.0
319,144,951,3598.0,False,2388.0,False,26296.0
320,119,643,12.0,True,75.0,True,26415.0
321,127,880,1.0,True,1.0,True,26542.0
322,78,774,1349.0,True,1871.0,True,26620.0
323,30,753,3598.0,False,655.0,False,26650.0
324,17,1185,305.0,True,129.0,True,26667.0
325,3,928,132.0,True,36.0,True,26670.0
326,129,1005,64.0,True,34.0,True,26799.0
327,91,615,3598.0,False,256.0,True,26890.0
328,148,1047,3598.0,False,3381.0,False,27038.0
329,23,1174,3.0,True,5.0,True,27061.0
330,143,664,1.0,True,1.0,True,27204.0
331,80,1173,3598.0,False,646.0,False,27284.0
332,52,650,3598.0,False,1486.0,False,27336.0
333,118,807,341.0,True,473.0,True,27454.0
334,20,1050,3598.0,False,486.0,True,27474.0
335,30,763,1.0,True,1.0,True,27504.0
336,39,989,42.0,True,239.0,True,27543.0
337,97,1070,1.0,True,1.0,True,27640.0
338,86,1042,3598.0,False,290.0,False,27726.0
339,106,1105,3598.0,False,1167.0,True,27832.0
340,42,1121,1634.0,True,2075.0,True,27874.0
341,106,708,1.0,True,1.0,True,27980.0
342,32,855,3598.0,False,333.0,False,28012.0
343,149,1073,6.0,True,21.0,True,28161.0
344,146,1050,25.0,True,66.0,True,28307.0
345,152,1007,3598.0,False,349.0,True,28459.0
346,75,1156,286.0,True,46.0,True,28534.0
347,28,973,3598.0,False,3444.0,False,28562.0
348,40,693,10.0,True,94.0,True,28602.0
349,89,906,1.0,True,7.0,True,28691.0
350,151,972,1.0,True,1.0,True,28842.0
351,39,651,168.0,True,146.0,True,28881.0
352,66,1081,154.0,True,148.0,True,28947.0
353,140,810,2.0,True,14.0,True,29087.0
354,159,1026,43.0,True,23.0,True,29246.0
355,14,1117,3598.0,False,1841.0,False,29260.0
356,41,932,3598.0,False,2945.0,False,29301.0
357,2,897,13.0,True,185.0,True,29303.0
358,78,835,3598.0,False,1571.0,False,29381.0
359,60,814,174.0,True,128.0,True,29441.0
360,38,869,2637.0,True,2153.0,False,29479.0
361,149,1028,3598.0,False,2518.0,False,29628.0
362,85,997,1203.0,True,16.0,True,29713.0
363,84,887,1.0,True,3.0,True,29797.0
364,33,718,663.0,True,414.0,True,29830.0
365,148,1041,25.0,True,6.0,True,29978.0
366,87,967,185.0,True,108.0,True,30065.0
367,64,710,21.0,True,272.0,True,30129.0
368,112,1121,263.0,True,323.0,True,30241.0
369,143,944,3598.0,False,1841.0,False,30384.0
370,107,1005,3598.0,False,1165.0,False,30491.0
371,16,1154,67.0,True,15.0,True,30507.0
372,70,905,3598.0,False,1362.0,False,30577.0
373,84,1060,3598.0,False,484.0,False,30661.0
374,36,1105,1.0,True,1.0,True,30697.0
375,69,668,3598.0,False,2291.0,False,30766.0
376,24,891,3598.0,False,2484.0,False,30790.0
377,133,1198,1.0,True,1.0,True,30923.0
378,72,859,1.0,True,1.0,True,30995.0
379,19,755,2.0,True,3.0,True,31014.0
380,119,702,19.0,True,24.0,True,31133.0
381,61,1118,3598.0,False,1029.0,False,31194.0
382,143,1063,1.0,True,1.0,True,31337.0
383,68,748,135.0,True,365.0,True,31405.0
384,19,656,2.0,True,20.0,True,31424.0
385,134,722,1.0,True,1.0,True,31558.0
386,144,694,190.0,True,44.0,True,31702.0
387,31,818,3598.0,False,2891.0,False,31733.0
388,137,657,18.0,True,65.0,True,31870.0
389,133,887,143.0,True,339.0,True,32003.0
390,78,626,161.0,True,197.0,True,32081.0
391,9,725,69.0,True,394.0,True,32090.0
392,117,1198,109.0,True,114.0,True,32207.0
393,66,873,33.0,True,29.0,True,32273.0
394,117,901,3598.0,False,302.0,True,32390.0
395,104,1199,111.0,True,155.0,True,32494.0
396,63,839,39.0,True,203.0,True,32557.0
397,139,640,2.0,True,2.0,True,32696.0
398,141,872,3598.0,False,81.0,True,32837.0
399,154,976,1.0,True,1.0,True,32991.0
400,65,625,42.0,True,55.0,True,33056.0
401,34,1107,3598.0,False,3335.0,False,33090.0
402,81,1143,1.0,True,1.0,True,33171.0
403,109,666,1.0,True,1.0,True,33280.0
404,68,920,43.0,True,32.0,True,33348.0
405,91,862,2723.0,True,1863.0,True,33439.0
406,84,825,18.0,True,302.0,True,33523.0
407,134,906,589.0,True,284.0,True,33657.0
408,26,787,1553.0,True,103.0,True,33683.0
409,117,1090,34.0,True,63.0,True,33800.0
410,9,1117,45.0,True,276.0,True,33809.0
411,72,1196,149.0,True,80.0,True,33881.0
412,123,1133,30.0,True,386.0,True,34004.0
413,50,965,1.0,True,1.0,True,34054.0
414,6,953,208.0,True,317.0,True,34060.0
415,123,954,22.0,True,6.0,True,34183.0
416,4,720,81.0,True,28.0,True,34187.0
417,1,637,1714.0,True,1841.0,True,34188.0
418,147,1128,306.0,True,595.0,False,34335.0
419,119,771,3598.0,False,1649.0,False,34454.0
420,88,947,3598.0,False,1257.0,False,34542.0
421,53,708,3598.0,False,2541.0,False,34595.0
422,76,639,3598.0,False,564.0,False,34671.0
423,137,926,70.0,True,426.0,True,34808.0
424,158,881,17.0,True,241.0,True,34966.0
425,142,984,3598.0,False,192.0,True,35108.0
426,51,1013,3598.0,False,1062.0,False,35159.0
427,38,602,3598.0,False,288.0,True,35197.0
428,20,1192,364.0,True,409.0,True,35217.0
429,146,903,59.0,True,165.0,True,35363.0
430,92,871,1.0,True,6.0,True,35455.0
