,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
682,19,2,26.0,True,26.0,True,13687.0,33,14285.0,14285.0,598.0,598.0,0.0,0.0,0.0,0.0
683,4,53,2559.0,True,2559.0,True,13691.0,32,14286.0,14286.0,595.0,595.0,0.0,0.0,0.0,0.0
684,27,44,3598.0,False,3598.0,False,13718.0,31,14287.0,14287.0,569.0,569.0,0.0,0.0,0.0,0.0
685,6,35,1.0,True,1.0,True,13724.0,30,14288.0,14288.0,564.0,564.0,0.0,0.0,0.0,0.0
686,22,30,1.0,True,1.0,True,13746.0,29,14289.0,14289.0,543.0,543.0,0.0,0.0,0.0,0.0
687,26,31,1.0,True,1.0,True,13772.0,28,14290.0,14290.0,518.0,518.0,0.0,0.0,0.0,0.0
688,4,29,66.0,True,66.0,True,13776.0,27,14291.0,14291.0,515.0,515.0,0.0,0.0,0.0,0.0
689,32,26,1.0,True,1.0,True,13808.0,26,14292.0,14292.0,484.0,484.0,0.0,0.0,0.0,0.0
690,25,56,3598.0,False,3598.0,False,13833.0,25,14293.0,14293.0,460.0,460.0,0.0,0.0,0.0,0.0
691,29,28,1.0,True,1.0,True,13862.0,24,14294.0,14294.0,432.0,432.0,0.0,0.0,0.0,0.0
692,5,55,1.0,True,1.0,True,13867.0,23,14295.0,14295.0,428.0,428.0,0.0,0.0,0.0,0.0
693,30,55,3598.0,False,3598.0,False,13897.0,22,14296.0,14296.0,399.0,399.0,0.0,0.0,0.0,0.0
694,16,74,1.0,True,1.0,True,13913.0,21,14297.0,14297.0,384.0,384.0,0.0,0.0,0.0,0.0
695,16,8,1.0,True,1.0,True,13929.0,20,14298.0,14298.0,369.0,369.0,0.0,0.0,0.0,0.0
696,27,81,1.0,True,1.0,True,13956.0,19,14299.0,14299.0,343.0,343.0,0.0,0.0,0.0,0.0
697,1,15,1.0,True,1.0,True,13957.0,18,14300.0,14300.0,343.0,343.0,0.0,0.0,0.0,0.0
698,10,81,1.0,True,1.0,True,13967.0,17,14301.0,14301.0,334.0,334.0,0.0,0.0,0.0,0.0
699,27,58,1.0,True,1.0,True,13994.0,16,14302.0,14302.0,308.0,308.0,0.0,0.0,0.0,0.0
700,37,27,3598.0,False,3598.0,False,14031.0,15,14303.0,14303.0,272.0,272.0,0.0,0.0,0.0,0.0
701,6,12,1.0,True,1.0,True,14037.0,14,14304.0,14304.0,267.0,267.0,0.0,0.0,0.0,0.0
702,7,71,3598.0,False,3598.0,False,14044.0,13,14305.0,14305.0,261.0,261.0,0.0,0.0,0.0,0.0
703,12,7,230.0,True,230.0,True,14056.0,12,14306.0,14306.0,250.0,250.0,0.0,0.0,0.0,0.0
704,6,18,1.0,True,1.0,True,14062.0,11,14307.0,14307.0,245.0,245.0,0.0,0.0,0.0,0.0
705,4,30,1.0,True,1.0,True,14066.0,10,14308.0,14308.0,242.0,242.0,0.0,0.0,0.0,0.0
706,17,61,1.0,True,1.0,True,14083.0,9,14309.0,14309.0,226.0,226.0,0.0,0.0,0.0,0.0
707,17,56,1.0,True,1.0,True,14100.0,8,14310.0,14310.0,210.0,210.0,0.0,0.0,0.0,0.0
708,22,83,1.0,True,1.0,True,14122.0,7,14311.0,14311.0,189.0,189.0,0.0,0.0,0.0,0.0
709,34,52,1.0,True,1.0,True,14156.0,6,14312.0,14312.0,156.0,156.0,0.0,0.0,0.0,0.0
710,23,20,1.0,True,1.0,True,14179.0,5,14313.0,14313.0,134.0,134.0,0.0,0.0,0.0,0.0
711,19,44,3598.0,False,3598.0,False,14198.0,4,14314.0,14314.0,116.0,116.0,0.0,0.0,0.0,0.0
