,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
647,2,38,75.0,True,27.0,True,13027.0,72,14388.0,14388.0,1361.0,1361.0,0.0,0.0,0.0,0.0
648,32,52,2.0,True,5.0,True,13059.0,71,14389.0,14389.0,1330.0,1330.0,0.0,0.0,0.0,0.0
649,36,3,81.0,True,28.0,True,13095.0,70,14390.0,14390.0,1295.0,1295.0,0.0,0.0,0.0,0.0
650,21,19,1.0,True,2.0,True,13116.0,69,14391.0,14391.0,1275.0,1275.0,0.0,0.0,0.0,0.0
651,27,41,1242.0,True,581.0,False,13143.0,68,14392.0,14392.0,1249.0,1249.0,0.0,0.0,0.0,0.0
652,16,45,74.0,True,51.0,True,13159.0,67,14393.0,14393.0,1234.0,1234.0,0.0,0.0,0.0,0.0
653,27,17,81.0,True,93.0,True,13186.0,66,14394.0,14394.0,1208.0,1208.0,0.0,0.0,0.0,0.0
654,39,57,555.0,True,302.0,True,13225.0,65,14395.0,14395.0,1170.0,1170.0,0.0,0.0,0.0,0.0
655,4,16,3598.0,False,684.0,True,13229.0,64,14396.0,14396.0,1167.0,1167.0,0.0,0.0,0.0,0.0
656,8,58,3598.0,False,697.0,True,13237.0,63,14397.0,14397.0,1160.0,1160.0,0.0,0.0,0.0,0.0
657,26,13,3598.0,False,484.0,True,13263.0,62,14398.0,14398.0,1135.0,1135.0,0.0,0.0,0.0,0.0
658,6,84,302.0,True,410.0,False,13269.0,61,14399.0,14399.0,1130.0,1130.0,0.0,0.0,0.0,0.0
659,33,48,3598.0,False,648.0,False,13302.0,60,14400.0,14400.0,1098.0,1098.0,0.0,0.0,0.0,0.0
660,7,16,3598.0,False,551.0,True,13309.0,59,14401.0,14401.0,1092.0,1092.0,0.0,0.0,0.0,0.0
661,11,60,5.0,True,14.0,True,13320.0,58,14402.0,14402.0,1082.0,1082.0,0.0,0.0,0.0,0.0
662,27,78,1.0,True,18.0,True,13347.0,57,14403.0,14403.0,1056.0,1056.0,0.0,0.0,0.0,0.0
663,8,69,495.0,True,250.0,True,13355.0,56,14404.0,14404.0,1049.0,1049.0,0.0,0.0,0.0,0.0
664,6,18,3598.0,False,786.0,False,13361.0,55,14405.0,14405.0,1044.0,1044.0,0.0,0.0,0.0,0.0
665,24,30,474.0,True,75.0,True,13385.0,54,14406.0,14406.0,1021.0,1021.0,0.0,0.0,0.0,0.0
666,39,40,24.0,True,31.0,True,13424.0,53,14407.0,14407.0,983.0,983.0,0.0,0.0,0.0,0.0
667,21,41,3598.0,False,1804.0,False,13445.0,52,14408.0,14408.0,963.0,963.0,0.0,0.0,0.0,0.0
668,36,58,71.0,True,83.0,True,13481.0,51,14409.0,14409.0,928.0,928.0,0.0,0.0,0.0,0.0
669,11,56,3598.0,False,290.0,True,13492.0,50,14410.0,14410.0,918.0,918.0,0.0,0.0,0.0,0.0
670,31,17,401.0,True,332.0,True,13523.0,49,14411.0,14411.0,888.0,888.0,0.0,0.0,0.0,0.0
671,5,44,130.0,True,224.0,True,13528.0,48,14412.0,14412.0,884.0,884.0,0.0,0.0,0.0,0.0
672,3,49,744.0,True,295.0,True,13531.0,47,14413.0,14413.0,882.0,882.0,0.0,0.0,0.0,0.0
673,2,25,3598.0,False,382.0,True,13533.0,46,14414.0,14414.0,881.0,881.0,0.0,0.0,0.0,0.0
674,13,75,3598.0,False,343.0,True,13546.0,45,14415.0,14415.0,869.0,869.0,0.0,0.0,0.0,0.0
675,4,89,3598.0,False,255.0,True,13550.0,44,14416.0,14416.0,866.0,866.0,0.0,0.0,0.0,0.0
676,17,55,3598.0,False,390.0,True,13567.0,43,14417.0,14417.0,850.0,850.0,0.0,0.0,0.0,0.0
677,35,66,1.0,True,25.0,True,13602.0,42,14418.0,14418.0,816.0,816.0,0.0,0.0,0.0,0.0
678,26,16,3.0,True,26.0,True,13628.0,42,14419.0,14419.0,791.0,791.0,0.0,0.0,0.0,0.0
679,2,13,149.0,True,230.0,True,13630.0,41,14420.0,14420.0,790.0,790.0,0.0,0.0,0.0,0.0
680,2,5,2607.0,True,419.0,True,13632.0,40,14421.0,14421.0,789.0,789.0,0.0,0.0,0.0,0.0
681,36,27,5.0,True,31.0,True,13668.0,39,14422.0,14422.0,754.0,754.0,0.0,0.0,0.0,0.0
682,19,2,26.0,True,14.0,True,13687.0,38,14423.0,14423.0,736.0,736.0,0.0,0.0,0.0,0.0
683,4,53,2559.0,True,83.0,True,13691.0,37,14424.0,14424.0,733.0,733.0,0.0,0.0,0.0,0.0
