,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1131,13,7,89.0,True,1301.0,False,44969.0,43,47295.0,47295.0,2326.0,2326.0,0.0,0.0,0.0,0.0
1132,56,2,27.0,True,48.0,True,45025.0,42,47296.0,47296.0,2271.0,2271.0,0.0,0.0,0.0,0.0
1133,65,16,133.0,True,17.0,True,45090.0,41,47297.0,47297.0,2207.0,2207.0,0.0,0.0,0.0,0.0
1134,54,23,27.0,True,121.0,True,45144.0,40,47298.0,47298.0,2154.0,2154.0,0.0,0.0,0.0,0.0
1135,16,22,1189.0,True,320.0,False,45160.0,39,47299.0,47299.0,2139.0,2139.0,0.0,0.0,0.0,0.0
1136,34,14,40.0,True,173.0,True,45194.0,38,47300.0,47300.0,2106.0,2106.0,0.0,0.0,0.0,0.0
1137,14,29,1463.0,True,651.0,True,45208.0,37,47301.0,47301.0,2093.0,2093.0,0.0,0.0,0.0,0.0
1138,62,8,3304.0,True,2085.0,False,45270.0,36,47302.0,47302.0,2032.0,2032.0,0.0,0.0,0.0,0.0
1139,17,6,77.0,True,34.0,True,45287.0,35,47303.0,47303.0,2016.0,2016.0,0.0,0.0,0.0,0.0
1140,12,4,81.0,True,117.0,True,45299.0,34,47304.0,47304.0,2005.0,2005.0,0.0,0.0,0.0,0.0
1141,65,6,509.0,True,308.0,True,45364.0,33,47305.0,47305.0,1941.0,1941.0,0.0,0.0,0.0,0.0
1142,62,27,520.0,True,354.0,True,45426.0,32,47306.0,47306.0,1880.0,1880.0,0.0,0.0,0.0,0.0
1143,56,25,3598.0,False,1384.0,False,45482.0,31,47307.0,47307.0,1825.0,1825.0,0.0,0.0,0.0,0.0
1144,44,29,3598.0,False,1578.0,False,45526.0,30,47308.0,47308.0,1782.0,1782.0,0.0,0.0,0.0,0.0
1145,29,21,306.0,True,1641.0,False,45555.0,29,47309.0,47309.0,1754.0,1754.0,0.0,0.0,0.0,0.0
1146,11,28,3598.0,False,1711.0,False,45566.0,28,47310.0,47310.0,1744.0,1744.0,0.0,0.0,0.0,0.0
1147,4,7,27.0,True,19.0,True,45570.0,27,47311.0,47311.0,1741.0,1741.0,0.0,0.0,0.0,0.0
1148,37,29,3598.0,False,555.0,False,45607.0,26,47312.0,47312.0,1705.0,1705.0,0.0,0.0,0.0,0.0
1149,43,7,3598.0,False,1553.0,False,45650.0,25,47313.0,47313.0,1663.0,1663.0,0.0,0.0,0.0,0.0
1150,7,21,3598.0,False,2239.0,False,45657.0,24,47314.0,47314.0,1657.0,1657.0,0.0,0.0,0.0,0.0
1151,36,4,13.0,True,13.0,True,45693.0,23,47315.0,47315.0,1622.0,1622.0,0.0,0.0,0.0,0.0
1152,1,3,41.0,True,37.0,True,45694.0,22,47316.0,47316.0,1622.0,1622.0,0.0,0.0,0.0,0.0
1153,10,1,31.0,True,107.0,True,45704.0,21,47317.0,47317.0,1613.0,1613.0,0.0,0.0,0.0,0.0
1154,22,4,1473.0,True,78.0,True,45726.0,20,47318.0,47318.0,1592.0,1592.0,0.0,0.0,0.0,0.0
1155,38,24,41.0,True,109.0,True,45764.0,19,47319.0,47319.0,1555.0,1555.0,0.0,0.0,0.0,0.0
1156,63,16,140.0,True,72.0,True,45827.0,18,47320.0,47320.0,1493.0,1493.0,0.0,0.0,0.0,0.0
1157,70,23,3598.0,False,2450.0,False,45897.0,17,47321.0,47321.0,1424.0,1424.0,0.0,0.0,0.0,0.0
1158,27,26,20.0,True,43.0,True,45924.0,16,47322.0,47322.0,1398.0,1398.0,0.0,0.0,0.0,0.0
