,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
188,6,16,3598.0,False,3598.0,False,2903.0,-1,0,0,0.0,28,5971.0,5971.0,3068.0,3068.0,0.0,0.0,0.0,0.0
189,20,3,3598.0,False,3598.0,False,2923.0,-1,0,0,0.0,66,5971.0,5971.0,3048.0,3048.0,0.0,0.0,0.0,0.0
190,25,12,47.0,True,47.0,True,2948.0,-1,0,0,0.0,146,5971.0,5971.0,3023.0,3023.0,0.0,0.0,0.0,0.0
191,14,26,151.0,True,151.0,True,2962.0,-1,0,0,0.0,119,5971.0,5971.0,3009.0,3009.0,0.0,0.0,0.0,0.0
192,10,12,5.0,True,5.0,True,2972.0,-1,0,0,0.0,180,5971.0,5971.0,2999.0,2999.0,0.0,0.0,0.0,0.0
193,15,26,5.0,True,5.0,True,2987.0,-1,0,0,0.0,179,5971.0,5971.0,2984.0,2984.0,0.0,0.0,0.0,0.0
194,20,7,33.0,True,33.0,True,3007.0,-1,0,0,0.0,160,5971.0,5971.0,2964.0,2964.0,0.0,0.0,0.0,0.0
195,30,8,4.0,True,4.0,True,3037.0,-1,0,0,0.0,184,5971.0,5971.0,2934.0,2934.0,0.0,0.0,0.0,0.0
196,30,24,1.0,True,1.0,True,3067.0,-1,0,0,0.0,204,5971.0,5971.0,2904.0,2904.0,0.0,0.0,0.0,0.0
197,11,26,1.0,True,1.0,True,3078.0,-1,0,0,0.0,196,5971.0,5971.0,2893.0,2893.0,0.0,0.0,0.0,0.0
198,15,20,3598.0,False,3598.0,False,3093.0,-1,0,0,0.0,21,5971.0,5971.0,2878.0,2878.0,0.0,0.0,0.0,0.0
199,25,5,3598.0,False,3598.0,False,3118.0,-1,0,0,0.0,30,5971.0,5971.0,2853.0,2853.0,0.0,0.0,0.0,0.0
200,31,5,3.0,True,3.0,True,3149.0,-1,0,0,0.0,185,5971.0,5971.0,2822.0,2822.0,0.0,0.0,0.0,0.0
201,13,12,2.0,True,2.0,True,3162.0,-1,0,0,0.0,192,5971.0,5971.0,2809.0,2809.0,0.0,0.0,0.0,0.0
202,26,26,11.0,True,11.0,True,3188.0,-1,0,0,0.0,169,5971.0,5971.0,2783.0,2783.0,0.0,0.0,0.0,0.0
203,12,8,12.0,True,12.0,True,3200.0,-1,0,0,0.0,168,5971.0,5971.0,2771.0,2771.0,0.0,0.0,0.0,0.0
204,24,3,4.0,True,4.0,True,3224.0,-1,0,0,0.0,181,5971.0,5971.0,2747.0,2747.0,0.0,0.0,0.0,0.0
205,5,17,36.0,True,36.0,True,3229.0,-1,0,0,0.0,156,5971.0,5971.0,2742.0,2742.0,0.0,0.0,0.0,0.0
206,13,17,3598.0,False,3598.0,False,3242.0,-1,0,0,0.0,59,5971.0,5971.0,2729.0,2729.0,0.0,0.0,0.0,0.0
207,26,25,3598.0,False,3598.0,False,3268.0,-1,0,0,0.0,25,5971.0,5971.0,2703.0,2703.0,0.0,0.0,0.0,0.0
208,9,21,3598.0,False,3598.0,False,3277.0,-1,0,0,0.0,27,5971.0,5971.0,2694.0,2694.0,0.0,0.0,0.0,0.0
209,26,19,3598.0,False,3598.0,False,3303.0,-1,0,0,0.0,5,5971.0,5971.0,2668.0,2668.0,0.0,0.0,0.0,0.0
210,1,15,987.0,True,987.0,True,3304.0,-1,0,0,0.0,87,5971.0,5971.0,2667.0,2667.0,0.0,0.0,0.0,0.0
211,2,25,848.0,True,848.0,True,3306.0,-1,0,0,0.0,91,5971.0,5971.0,2665.0,2665.0,0.0,0.0,0.0,0.0
212,29,10,3289.0,True,3289.0,True,3335.0,-1,0,0,0.0,69,5971.0,5971.0,2636.0,2636.0,0.0,0.0,0.0,0.0
213,31,1,3598.0,False,3598.0,False,3366.0,-1,0,0,0.0,60,5971.0,5971.0,2605.0,2605.0,0.0,0.0,0.0,0.0
214,7,23,3598.0,False,3598.0,False,3373.0,-1,0,0,0.0,56,5971.0,5971.0,2598.0,2598.0,0.0,0.0,0.0,0.0
215,23,1,2281.0,True,2281.0,True,3396.0,-1,0,0,0.0,76,5971.0,5971.0,2575.0,2575.0,0.0,0.0,0.0,0.0
216,28,27,92.0,True,92.0,True,3424.0,-1,0,0,0.0,129,5971.0,5971.0,2547.0,2547.0,0.0,0.0,0.0,0.0
217,19,27,3598.0,False,3598.0,False,3443.0,-1,0,0,0.0,37,5971.0,5971.0,2528.0,2528.0,0.0,0.0,0.0,0.0
218,1,28,3508.0,True,3508.0,True,3444.0,-1,0,0,0.0,68,5971.0,5971.0,2527.0,2527.0,0.0,0.0,0.0,0.0
219,14,23,253.0,True,253.0,True,3458.0,-1,0,0,0.0,108,5971.0,5971.0,2513.0,2513.0,0.0,0.0,0.0,0.0
220,6,20,1.0,True,1.0,True,3464.0,-1,0,0,0.0,201,5971.0,5971.0,2507.0,2507.0,0.0,0.0,0.0,0.0
221,24,15,3598.0,False,3598.0,False,3488.0,-1,0,0,0.0,55,5971.0,5971.0,2483.0,2483.0,0.0,0.0,0.0,0.0
222,9,24,10.0,True,10.0,True,3497.0,-1,0,0,0.0,171,5971.0,5971.0,2474.0,2474.0,0.0,0.0,0.0,0.0
223,13,5,3598.0,False,3598.0,False,3510.0,-1,0,0,0.0,15,5971.0,5971.0,2461.0,2461.0,0.0,0.0,0.0,0.0
224,19,28,1.0,True,1.0,True,3529.0,-1,0,0,0.0,200,5971.0,5971.0,2442.0,2442.0,0.0,0.0,0.0,0.0
225,22,8,3598.0,False,3598.0,False,3551.0,-1,0,0,0.0,39,5971.0,5971.0,2420.0,2420.0,0.0,0.0,0.0,0.0
226,30,3,3598.0,False,3598.0,False,3581.0,-1,0,0,0.0,22,5971.0,5971.0,2390.0,2390.0,0.0,0.0,0.0,0.0
227,23,8,290.0,True,290.0,True,3604.0,-1,0,0,0.0,105,5971.0,5971.0,2367.0,2367.0,0.0,0.0,0.0,0.0
228,2,15,1707.0,True,1707.0,True,3606.0,-1,0,0,0.0,79,5971.0,5971.0,2365.0,2365.0,0.0,0.0,0.0,0.0
229,26,3,3598.0,False,3598.0,False,3632.0,-1,0,0,0.0,63,5971.0,5971.0,2339.0,2339.0,0.0,0.0,0.0,0.0
230,1,8,10.0,True,10.0,True,3633.0,-1,0,0,0.0,170,5971.0,5971.0,2338.0,2338.0,0.0,0.0,0.0,0.0
231,28,29,2.0,True,2.0,True,3661.0,-1,0,0,0.0,190,5971.0,5971.0,2310.0,2310.0,0.0,0.0,0.0,0.0
232,27,12,3598.0,False,3598.0,False,3688.0,-1,0,0,0.0,17,5971.0,5971.0,2283.0,2283.0,0.0,0.0,0.0,0.0
233,25,3,59.0,True,59.0,True,3713.0,-1,0,0,0.0,141,5971.0,5971.0,2258.0,2258.0,0.0,0.0,0.0,0.0
234,27,9,3598.0,False,3598.0,False,3740.0,-1,0,0,0.0,52,5971.0,5971.0,2231.0,2231.0,0.0,0.0,0.0,0.0
235,13,23,70.0,True,70.0,True,3753.0,-1,0,0,0.0,136,5971.0,5971.0,2218.0,2218.0,0.0,0.0,0.0,0.0
236,27,19,490.0,True,490.0,True,3780.0,-1,0,0,0.0,97,5971.0,5971.0,2191.0,2191.0,0.0,0.0,0.0,0.0
237,24,14,3598.0,False,3598.0,False,3804.0,-1,0,0,0.0,7,5971.0,5971.0,2167.0,2167.0,0.0,0.0,0.0,0.0
238,29,29,18.0,True,18.0,True,3833.0,-1,0,0,0.0,165,5971.0,5971.0,2138.0,2138.0,0.0,0.0,0.0,0.0
239,23,28,174.0,True,174.0,True,3856.0,-1,0,0,0.0,115,5971.0,5971.0,2115.0,2115.0,0.0,0.0,0.0,0.0
240,14,20,72.0,True,72.0,True,3870.0,-1,0,0,0.0,134,5971.0,5971.0,2101.0,2101.0,0.0,0.0,0.0,0.0
241,26,7,3598.0,False,3598.0,False,3896.0,-1,0,0,0.0,58,5971.0,5971.0,2075.0,2075.0,0.0,0.0,0.0,0.0
242,22,5,2.0,True,2.0,True,3918.0,-1,0,0,0.0,188,5971.0,5971.0,2053.0,2053.0,0.0,0.0,0.0,0.0
243,6,22,4.0,True,4.0,True,3924.0,-1,0,0,0.0,183,5971.0,5971.0,2047.0,2047.0,0.0,0.0,0.0,0.0
244,17,3,3598.0,False,3598.0,False,3941.0,-1,0,0,0.0,18,5971.0,5971.0,2030.0,2030.0,0.0,0.0,0.0,0.0
245,1,14,94.0,True,94.0,True,3942.0,-1,0,0,0.0,128,5971.0,5971.0,2029.0,2029.0,0.0,0.0,0.0,0.0
246,11,17,3598.0,False,3598.0,False,3953.0,-1,0,0,0.0,19,5971.0,5971.0,2018.0,2018.0,0.0,0.0,0.0,0.0
247,3,12,61.0,True,61.0,True,3956.0,-1,0,0,0.0,138,5971.0,5971.0,2015.0,2015.0,0.0,0.0,0.0,0.0
248,11,24,1767.0,True,1767.0,True,3967.0,-1,0,0,0.0,78,5971.0,5971.0,2004.0,2004.0,0.0,0.0,0.0,0.0
249,31,28,3598.0,False,3598.0,False,3998.0,-1,0,0,0.0,62,5971.0,5971.0,1973.0,1973.0,0.0,0.0,0.0,0.0
250,20,12,6.0,True,6.0,True,4018.0,-1,0,0,0.0,177,5971.0,5971.0,1953.0,1953.0,0.0,0.0,0.0,0.0
251,18,12,3598.0,False,3598.0,False,4036.0,-1,0,0,0.0,47,5971.0,5971.0,1935.0,1935.0,0.0,0.0,0.0,0.0
252,26,11,3598.0,False,3598.0,False,4062.0,-1,0,0,0.0,40,5971.0,5971.0,1909.0,1909.0,0.0,0.0,0.0,0.0
253,27,25,109.0,True,109.0,True,4089.0,-1,0,0,0.0,126,5971.0,5971.0,1882.0,1882.0,0.0,0.0,0.0,0.0
254,20,10,3598.0,False,3598.0,False,4109.0,-1,0,0,0.0,48,5971.0,5971.0,1862.0,1862.0,0.0,0.0,0.0,0.0
255,29,13,3598.0,False,3598.0,False,4138.0,-1,0,0,0.0,49,5971.0,5971.0,1833.0,1833.0,0.0,0.0,0.0,0.0
256,16,28,187.0,True,187.0,True,4154.0,-1,0,0,0.0,114,5971.0,5971.0,1817.0,1817.0,0.0,0.0,0.0,0.0
257,22,6,3598.0,False,3598.0,False,4176.0,-1,0,0,0.0,23,5971.0,5971.0,1795.0,1795.0,0.0,0.0,0.0,0.0
258,3,6,3598.0,False,3598.0,False,4179.0,-1,0,0,0.0,10,5971.0,5971.0,1792.0,1792.0,0.0,0.0,0.0,0.0
259,12,6,3598.0,False,3598.0,False,4191.0,-1,0,0,0.0,6,5971.0,5971.0,1780.0,1780.0,0.0,0.0,0.0,0.0
260,18,12,3598.0,False,3598.0,False,4209.0,-1,0,0,0.0,41,5971.0,5971.0,1762.0,1762.0,0.0,0.0,0.0,0.0
261,13,26,1.0,True,1.0,True,4222.0,-1,0,0,0.0,199,5971.0,5971.0,1749.0,1749.0,0.0,0.0,0.0,0.0
262,15,26,1.0,True,1.0,True,4237.0,-1,0,0,0.0,208,5971.0,5971.0,1734.0,1734.0,0.0,0.0,0.0,0.0
263,14,4,1.0,True,1.0,True,4251.0,-1,0,0,0.0,207,5971.0,5971.0,1720.0,1720.0,0.0,0.0,0.0,0.0
264,1,25,25.0,True,25.0,True,4252.0,-1,0,0,0.0,161,5971.0,5971.0,1719.0,1719.0,0.0,0.0,0.0,0.0
265,28,24,1.0,True,1.0,True,4280.0,-1,0,0,0.0,205,5971.0,5971.0,1691.0,1691.0,0.0,0.0,0.0,0.0
266,8,26,1.0,True,1.0,True,4288.0,-1,0,0,0.0,206,5971.0,5971.0,1683.0,1683.0,0.0,0.0,0.0,0.0
267,4,3,40.0,True,40.0,True,4292.0,-1,0,0,0.0,153,5971.0,5971.0,1679.0,1679.0,0.0,0.0,0.0,0.0
268,31,29,17.0,True,17.0,True,4323.0,-1,0,0,0.0,166,5971.0,5971.0,1648.0,1648.0,0.0,0.0,0.0,0.0
269,18,4,1.0,True,1.0,True,4341.0,-1,0,0,0.0,202,5971.0,5971.0,1630.0,1630.0,0.0,0.0,0.0,0.0
270,13,12,3598.0,False,3598.0,False,4354.0,-1,0,0,0.0,51,5971.0,5971.0,1617.0,1617.0,0.0,0.0,0.0,0.0
271,26,11,3105.0,True,3105.0,True,4380.0,-1,0,0,0.0,70,5971.0,5971.0,1591.0,1591.0,0.0,0.0,0.0,0.0
272,15,19,37.0,True,37.0,True,4395.0,-1,0,0,0.0,155,5971.0,5971.0,1576.0,1576.0,0.0,0.0,0.0,0.0
273,13,27,3598.0,False,3598.0,False,4408.0,-1,0,0,0.0,1,5971.0,5971.0,1563.0,1563.0,0.0,0.0,0.0,0.0
274,11,25,118.0,True,118.0,True,4419.0,-1,0,0,0.0,124,5971.0,5971.0,1552.0,1552.0,0.0,0.0,0.0,0.0
275,3,7,3598.0,False,3598.0,False,4422.0,-1,0,0,0.0,12,5971.0,5971.0,1549.0,1549.0,0.0,0.0,0.0,0.0
276,9,11,420.0,True,420.0,True,4431.0,-1,0,0,0.0,100,5971.0,5971.0,1540.0,1540.0,0.0,0.0,0.0,0.0
277,17,5,3598.0,False,3598.0,False,4448.0,-1,0,0,0.0,8,5971.0,5971.0,1523.0,1523.0,0.0,0.0,0.0,0.0
278,13,17,156.0,True,156.0,True,4461.0,-1,0,0,0.0,118,5971.0,5971.0,1510.0,1510.0,0.0,0.0,0.0,0.0
279,15,12,3598.0,False,3598.0,False,4476.0,-1,0,0,0.0,64,5971.0,5971.0,1495.0,1495.0,0.0,0.0,0.0,0.0
280,23,24,3598.0,False,3598.0,False,4499.0,-1,0,0,0.0,57,5971.0,5971.0,1472.0,1472.0,0.0,0.0,0.0,0.0
281,10,9,3598.0,False,3598.0,False,4509.0,-1,0,0,0.0,38,5971.0,5971.0,1462.0,1462.0,0.0,0.0,0.0,0.0
282,29,6,39.0,True,39.0,True,4538.0,-1,0,0,0.0,154,5971.0,5971.0,1433.0,1433.0,0.0,0.0,0.0,0.0
283,1,1,22.0,True,22.0,True,4539.0,-1,0,0,0.0,163,5971.0,5971.0,1432.0,1432.0,0.0,0.0,0.0,0.0
284,17,15,1.0,True,1.0,True,4556.0,-1,0,0,0.0,198,5971.0,5971.0,1415.0,1415.0,0.0,0.0,0.0,0.0
285,30,23,528.0,True,528.0,True,4586.0,-1,0,0,0.0,95,5971.0,5971.0,1385.0,1385.0,0.0,0.0,0.0,0.0
286,29,12,3598.0,False,3598.0,False,4615.0,-1,0,0,0.0,32,5971.0,5971.0,1356.0,1356.0,0.0,0.0,0.0,0.0
287,25,2,3598.0,False,3598.0,False,4640.0,-1,0,0,0.0,9,5971.0,5971.0,1331.0,1331.0,0.0,0.0,0.0,0.0
288,20,10,3598.0,False,3598.0,False,4660.0,-1,0,0,0.0,24,5971.0,5971.0,1311.0,1311.0,0.0,0.0,0.0,0.0
289,14,10,246.0,True,246.0,True,4674.0,-1,0,0,0.0,110,5971.0,5971.0,1297.0,1297.0,0.0,0.0,0.0,0.0
290,8,3,1459.0,True,1459.0,True,4682.0,-1,0,0,0.0,83,5971.0,5971.0,1289.0,1289.0,0.0,0.0,0.0,0.0
291,26,25,128.0,True,128.0,True,4708.0,-1,0,0,0.0,121,5971.0,5971.0,1263.0,1263.0,0.0,0.0,0.0,0.0
292,14,9,91.0,True,91.0,True,4722.0,-1,0,0,0.0,130,5971.0,5971.0,1249.0,1249.0,0.0,0.0,0.0,0.0
293,28,9,251.0,True,251.0,True,4750.0,-1,0,0,0.0,109,5971.0,5971.0,1221.0,1221.0,0.0,0.0,0.0,0.0
294,6,14,40.0,True,40.0,True,4756.0,-1,0,0,0.0,152,5971.0,5971.0,1215.0,1215.0,0.0,0.0,0.0,0.0
295,12,25,1262.0,True,1262.0,True,4768.0,-1,0,0,0.0,86,5971.0,5971.0,1203.0,1203.0,0.0,0.0,0.0,0.0
296,30,3,3598.0,False,3598.0,False,4798.0,-1,0,0,0.0,29,5971.0,5971.0,1173.0,1173.0,0.0,0.0,0.0,0.0
297,3,15,3598.0,False,3598.0,False,4801.0,-1,0,0,0.0,34,5971.0,5971.0,1170.0,1170.0,0.0,0.0,0.0,0.0
298,9,13,48.0,True,48.0,True,4810.0,-1,0,0,0.0,145,5971.0,5971.0,1161.0,1161.0,0.0,0.0,0.0,0.0
299,6,11,2.0,True,2.0,True,4816.0,-1,0,0,0.0,187,5971.0,5971.0,1155.0,1155.0,0.0,0.0,0.0,0.0
300,17,6,54.0,True,54.0,True,4833.0,-1,0,0,0.0,144,5971.0,5971.0,1138.0,1138.0,0.0,0.0,0.0,0.0
301,5,28,1459.0,True,1459.0,True,4838.0,-1,0,0,0.0,84,5971.0,5971.0,1133.0,1133.0,0.0,0.0,0.0,0.0
302,7,4,1368.0,True,1368.0,True,4845.0,-1,0,0,0.0,85,5971.0,5971.0,1126.0,1126.0,0.0,0.0,0.0,0.0
303,9,23,43.0,True,43.0,True,4854.0,-1,0,0,0.0,147,5971.0,5971.0,1117.0,1117.0,0.0,0.0,0.0,0.0
304,7,17,157.0,True,157.0,True,4861.0,-1,0,0,0.0,117,5971.0,5971.0,1110.0,1110.0,0.0,0.0,0.0,0.0
305,12,14,3598.0,False,3598.0,False,4873.0,-1,0,0,0.0,26,5971.0,5971.0,1098.0,1098.0,0.0,0.0,0.0,0.0
306,2,11,42.0,True,42.0,True,4875.0,-1,0,0,0.0,150,5971.0,5971.0,1096.0,1096.0,0.0,0.0,0.0,0.0
307,2,27,305.0,True,305.0,True,4877.0,-1,0,0,0.0,104,5971.0,5971.0,1094.0,1094.0,0.0,0.0,0.0,0.0
308,31,19,555.0,True,555.0,True,4908.0,-1,0,0,0.0,93,5971.0,5971.0,1063.0,1063.0,0.0,0.0,0.0,0.0
309,30,29,83.0,True,83.0,True,4938.0,-1,0,0,0.0,132,5971.0,5971.0,1033.0,1033.0,0.0,0.0,0.0,0.0
310,18,20,3598.0,False,3598.0,False,4956.0,-1,0,0,0.0,44,5971.0,5971.0,1015.0,1015.0,0.0,0.0,0.0,0.0
311,1,14,3598.0,False,3598.0,False,4957.0,-1,0,0,0.0,46,5971.0,5971.0,1014.0,1014.0,0.0,0.0,0.0,0.0
312,14,3,2.0,True,2.0,True,4971.0,-1,0,0,0.0,189,5971.0,5971.0,1000.0,1000.0,0.0,0.0,0.0,0.0
313,9,25,3598.0,False,3598.0,False,4980.0,-1,0,0,0.0,3,5971.0,5971.0,991.0,991.0,0.0,0.0,0.0,0.0
314,18,11,5.0,True,5.0,True,4998.0,-1,0,0,0.0,178,5971.0,5971.0,973.0,973.0,0.0,0.0,0.0,0.0
315,19,28,6.0,True,6.0,True,5017.0,-1,0,0,0.0,176,5971.0,5971.0,954.0,954.0,0.0,0.0,0.0,0.0
316,11,24,9.0,True,9.0,True,5028.0,-1,0,0,0.0,172,5971.0,5971.0,943.0,943.0,0.0,0.0,0.0,0.0
317,17,1,3598.0,False,3598.0,False,5045.0,-1,0,0,0.0,20,5971.0,5971.0,926.0,926.0,0.0,0.0,0.0,0.0
318,1,1,35.0,True,35.0,True,5046.0,-1,0,0,0.0,158,5971.0,5971.0,925.0,925.0,0.0,0.0,0.0,0.0
319,22,11,3598.0,False,3598.0,False,5068.0,-1,0,0,0.0,67,5971.0,5971.0,903.0,903.0,0.0,0.0,0.0,0.0
320,14,24,56.0,True,56.0,True,5082.0,-1,0,0,0.0,142,5971.0,5971.0,889.0,889.0,0.0,0.0,0.0,0.0
321,18,12,3598.0,False,3598.0,False,5100.0,-1,0,0,0.0,16,5971.0,5971.0,871.0,871.0,0.0,0.0,0.0,0.0
322,22,1,3598.0,False,3598.0,False,5122.0,-1,0,0,0.0,4,5971.0,5971.0,849.0,849.0,0.0,0.0,0.0,0.0
323,14,8,3598.0,False,3598.0,False,5136.0,-1,0,0,0.0,31,5971.0,5971.0,835.0,835.0,0.0,0.0,0.0,0.0
324,3,4,54.0,True,54.0,True,5139.0,-1,0,0,0.0,143,5971.0,5971.0,832.0,832.0,0.0,0.0,0.0,0.0
325,19,16,79.0,True,79.0,True,5158.0,-1,0,0,0.0,133,5971.0,5971.0,813.0,813.0,0.0,0.0,0.0,0.0
326,16,7,138.0,True,138.0,True,5174.0,-1,0,0,0.0,120,5971.0,5971.0,797.0,797.0,0.0,0.0,0.0,0.0
327,14,26,16.0,True,16.0,True,5188.0,-1,0,0,0.0,167,5971.0,5971.0,783.0,783.0,0.0,0.0,0.0,0.0
328,25,14,3598.0,False,3598.0,False,5213.0,-1,0,0,0.0,36,5971.0,5971.0,758.0,758.0,0.0,0.0,0.0,0.0
329,16,16,40.0,True,40.0,True,5229.0,-1,0,0,0.0,151,5971.0,5971.0,742.0,742.0,0.0,0.0,0.0,0.0
330,18,1,3598.0,False,3598.0,False,5247.0,-1,0,0,0.0,45,5971.0,5971.0,724.0,724.0,0.0,0.0,0.0,0.0
331,5,14,70.0,True,70.0,True,5252.0,-1,0,0,0.0,135,5971.0,5971.0,719.0,719.0,0.0,0.0,0.0,0.0
332,15,18,3598.0,False,3598.0,False,5267.0,-1,0,0,0.0,50,5971.0,5971.0,704.0,704.0,0.0,0.0,0.0,0.0
333,22,16,42.0,True,42.0,True,5289.0,-1,0,0,0.0,149,5971.0,5971.0,682.0,682.0,0.0,0.0,0.0,0.0
334,25,22,2643.0,True,2643.0,True,5314.0,-1,0,0,0.0,74,5971.0,5971.0,657.0,657.0,0.0,0.0,0.0,0.0
335,13,18,3598.0,False,3598.0,False,5327.0,-1,0,0,0.0,43,5971.0,5971.0,644.0,644.0,0.0,0.0,0.0,0.0
336,22,7,8.0,True,8.0,True,5349.0,-1,0,0,0.0,174,5971.0,5971.0,622.0,622.0,0.0,0.0,0.0,0.0
337,31,5,342.0,True,342.0,True,5380.0,-1,0,0,0.0,103,5971.0,5971.0,591.0,591.0,0.0,0.0,0.0,0.0
338,19,11,3598.0,False,3598.0,False,5399.0,-1,0,0,0.0,11,5971.0,5971.0,572.0,572.0,0.0,0.0,0.0,0.0
339,16,4,35.0,True,35.0,True,5415.0,-1,0,0,0.0,157,5971.0,5971.0,556.0,556.0,0.0,0.0,0.0,0.0
340,24,13,7.0,True,7.0,True,5439.0,-1,0,0,0.0,175,5971.0,5971.0,532.0,532.0,0.0,0.0,0.0,0.0
341,30,13,3598.0,False,3598.0,False,5469.0,-1,0,0,0.0,13,5971.0,5971.0,502.0,502.0,0.0,0.0,0.0,0.0
342,13,21,443.0,True,443.0,True,5482.0,-1,0,0,0.0,99,5971.0,5971.0,489.0,489.0,0.0,0.0,0.0,0.0
343,3,15,850.0,True,850.0,True,5485.0,-1,0,0,0.0,90,5971.0,5971.0,486.0,486.0,0.0,0.0,0.0,0.0
344,26,14,97.0,True,97.0,True,5511.0,-1,0,0,0.0,127,5971.0,5971.0,460.0,460.0,0.0,0.0,0.0,0.0
345,4,1,3000.0,True,3000.0,True,5515.0,-1,0,0,0.0,72,5971.0,5971.0,456.0,456.0,0.0,0.0,0.0,0.0
346,18,13,60.0,True,60.0,True,5533.0,-1,0,0,0.0,139,5971.0,5971.0,438.0,438.0,0.0,0.0,0.0,0.0
347,9,3,2885.0,True,2885.0,True,5542.0,-1,0,0,0.0,73,5971.0,5971.0,429.0,429.0,0.0,0.0,0.0,0.0
348,14,7,3598.0,False,3598.0,False,5556.0,-1,0,0,0.0,35,5971.0,5971.0,415.0,415.0,0.0,0.0,0.0,0.0
349,14,27,1564.0,True,1564.0,True,5570.0,-1,0,0,0.0,82,5971.0,5971.0,401.0,401.0,0.0,0.0,0.0,0.0
350,15,9,536.0,True,536.0,True,5585.0,-1,0,0,0.0,94,5971.0,5971.0,386.0,386.0,0.0,0.0,0.0,0.0
351,9,26,3598.0,False,3598.0,False,5594.0,-1,0,0,0.0,14,5971.0,5971.0,377.0,377.0,0.0,0.0,0.0,0.0
352,1,14,119.0,True,119.0,True,5595.0,-1,0,0,0.0,123,5971.0,5971.0,376.0,376.0,0.0,0.0,0.0,0.0
353,17,7,19.0,True,19.0,True,5612.0,-1,0,0,0.0,164,5971.0,5971.0,359.0,359.0,0.0,0.0,0.0,0.0
354,30,12,111.0,True,111.0,True,5642.0,-1,0,0,0.0,125,5971.0,5971.0,329.0,329.0,0.0,0.0,0.0,0.0
355,30,19,364.0,True,364.0,True,5672.0,-1,0,0,0.0,101,5971.0,5971.0,299.0,299.0,0.0,0.0,0.0,0.0
356,26,28,266.0,True,266.0,True,5698.0,-1,0,0,0.0,106,5971.0,5971.0,273.0,273.0,0.0,0.0,0.0,0.0
357,7,20,91.0,True,91.0,True,5705.0,-1,0,0,0.0,131,5971.0,5971.0,266.0,266.0,0.0,0.0,0.0,0.0
358,19,18,3598.0,False,3598.0,False,5724.0,-1,0,0,0.0,54,5971.0,5971.0,247.0,247.0,0.0,0.0,0.0,0.0
359,8,11,60.0,True,60.0,True,5732.0,-1,0,0,0.0,140,5971.0,5971.0,239.0,239.0,0.0,0.0,0.0,0.0
360,12,14,2281.0,True,2281.0,True,5744.0,-1,0,0,0.0,77,5971.0,5971.0,227.0,227.0,0.0,0.0,0.0,0.0
361,3,22,477.0,True,477.0,True,5747.0,-1,0,0,0.0,98,5971.0,5971.0,224.0,224.0,0.0,0.0,0.0,0.0
362,24,26,888.0,True,888.0,True,5771.0,-1,0,0,0.0,89,5971.0,5971.0,200.0,200.0,0.0,0.0,0.0,0.0
363,18,18,345.0,True,345.0,True,5789.0,-1,0,0,0.0,102,5971.0,5971.0,182.0,182.0,0.0,0.0,0.0,0.0
364,26,20,3598.0,False,3598.0,False,5815.0,-1,0,0,0.0,53,5971.0,5971.0,156.0,156.0,0.0,0.0,0.0,0.0
365,28,6,35.0,True,35.0,True,5843.0,-1,0,0,0.0,159,5971.0,5971.0,128.0,128.0,0.0,0.0,0.0,0.0
366,16,19,613.0,True,613.0,True,5859.0,-1,0,0,0.0,92,5971.0,5971.0,112.0,112.0,0.0,0.0,0.0,0.0
367,13,14,122.0,True,122.0,True,5872.0,-1,0,0,0.0,122,5971.0,5971.0,99.0,99.0,0.0,0.0,0.0,0.0
368,8,19,3598.0,False,3598.0,False,5880.0,-1,0,0,0.0,2,5971.0,5971.0,91.0,91.0,0.0,0.0,0.0,0.0
369,11,9,4.0,True,4.0,True,5891.0,-1,0,0,0.0,182,5971.0,5971.0,80.0,80.0,0.0,0.0,0.0,0.0
370,12,3,3598.0,False,3598.0,False,5903.0,-1,0,0,0.0,61,5971.0,5971.0,68.0,68.0,0.0,0.0,0.0,0.0
371,7,26,2.0,True,2.0,True,5910.0,-1,0,0,0.0,194,5971.0,5971.0,61.0,61.0,0.0,0.0,0.0,0.0
372,21,10,172.0,True,172.0,True,5931.0,-1,0,0,0.0,116,5971.0,5971.0,40.0,40.0,0.0,0.0,0.0,0.0
373,4,28,3598.0,False,3598.0,False,5935.0,-1,0,0,0.0,42,5971.0,5971.0,36.0,36.0,0.0,0.0,0.0,0.0
374,30,3,3.0,True,3.0,True,5965.0,-1,0,0,0.0,186,5971.0,5971.0,6.0,6.0,0.0,0.0,0.0,0.0
375,20,14,354.0,True,354.0,True,5985.0,-1,0,0,0.0,0,5985.0,6339.0,0.0,354.0,15.0,0.0,1.0,1.0
376,3,1,93.0,True,93.0,True,5988.0,-1,0,0,0.0,12,6340.0,6340.0,352.0,352.0,0.0,0.0,0.0,0.0
377,15,2,2.0,True,2.0,True,6003.0,-1,0,0,0.0,24,6340.0,6340.0,337.0,337.0,0.0,0.0,0.0,0.0
378,14,17,8.0,True,8.0,True,6017.0,-1,0,0,0.0,21,6340.0,6340.0,323.0,323.0,0.0,0.0,0.0,0.0
