,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
12,23,24,1.0,True,6.0,True,180.0,0,20,697.0,697.0,517.0,517.0,0.0,0.0,0.0,0.0
21,19,12,7.0,True,11.0,True,362.0,0,19,698.0,698.0,336.0,336.0,0.0,0.0,0.0,0.0
32,24,22,190.0,True,44.0,True,505.0,0,18,699.0,699.0,194.0,194.0,0.0,0.0,0.0,0.0
23,12,26,42.0,True,48.0,True,384.0,0,17,700.0,700.0,316.0,316.0,0.0,0.0,0.0,0.0
41,1,22,275.0,True,53.0,True,674.0,0,16,701.0,701.0,27.0,27.0,0.0,0.0,0.0,0.0
29,8,11,82.0,True,99.0,True,461.0,0,15,702.0,702.0,241.0,241.0,0.0,0.0,0.0,0.0
42,16,20,3598.0,False,148.0,True,690.0,0,14,703.0,4301.0,13.0,3611.0,0.0,0.0,1.0,0.0
44,29,21,1.0,True,1.0,True,723.0,0,237,4302.0,4302.0,3579.0,3579.0,0.0,0.0,0.0,0.0
55,3,2,1.0,True,1.0,True,884.0,0,236,4303.0,4303.0,3419.0,3419.0,0.0,0.0,0.0,0.0
58,9,1,1.0,True,1.0,True,935.0,0,235,4304.0,4304.0,3369.0,3369.0,0.0,0.0,0.0,0.0
60,3,1,1.0,True,1.0,True,944.0,0,234,4305.0,4305.0,3361.0,3361.0,0.0,0.0,0.0,0.0
61,13,1,1.0,True,1.0,True,957.0,0,233,4306.0,4306.0,3349.0,3349.0,0.0,0.0,0.0,0.0
93,1,20,1.0,True,1.0,True,1515.0,0,232,4307.0,4307.0,2792.0,2792.0,0.0,0.0,0.0,0.0
92,28,3,1.0,True,1.0,True,1514.0,0,231,4308.0,4308.0,2794.0,2794.0,0.0,0.0,0.0,0.0
90,8,15,1.0,True,1.0,True,1468.0,0,230,4309.0,4309.0,2841.0,2841.0,0.0,0.0,0.0,0.0
91,18,1,1.0,True,1.0,True,1486.0,0,229,4310.0,4310.0,2824.0,2824.0,0.0,0.0,0.0,0.0
59,6,4,1.0,True,1.0,True,941.0,0,228,4311.0,4311.0,3370.0,3370.0,0.0,0.0,0.0,0.0
266,8,26,1.0,True,1.0,True,4288.0,0,227,4312.0,4313.0,24.0,25.0,0.0,0.0,1.0,1.0
261,13,26,1.0,True,1.0,True,4222.0,0,226,4314.0,4314.0,92.0,92.0,0.0,0.0,0.0,0.0
128,6,26,1.0,True,1.0,True,2060.0,0,225,4315.0,4315.0,2255.0,2255.0,0.0,0.0,0.0,0.0
130,19,17,1.0,True,1.0,True,2093.0,0,224,4316.0,4316.0,2223.0,2223.0,0.0,0.0,0.0,0.0
131,21,22,1.0,True,1.0,True,2114.0,0,223,4317.0,4317.0,2203.0,2203.0,0.0,0.0,0.0,0.0
47,16,25,1.0,True,1.0,True,774.0,0,222,4318.0,4318.0,3544.0,3544.0,0.0,0.0,0.0,0.0
50,15,7,1.0,True,1.0,True,825.0,0,221,4319.0,4319.0,3494.0,3494.0,0.0,0.0,0.0,0.0
52,18,11,1.0,True,1.0,True,863.0,0,220,4320.0,4320.0,3457.0,3457.0,0.0,0.0,0.0,0.0
121,9,16,1.0,True,1.0,True,1923.0,0,219,4321.0,4321.0,2398.0,2398.0,0.0,0.0,0.0,0.0
51,20,6,1.0,True,1.0,True,845.0,0,218,4322.0,4322.0,3477.0,3477.0,0.0,0.0,0.0,0.0
73,12,16,1.0,True,1.0,True,1157.0,0,217,4323.0,4323.0,3166.0,3166.0,0.0,0.0,0.0,0.0
116,22,12,1.0,True,1.0,True,1877.0,0,217,4324.0,4324.0,2447.0,2447.0,0.0,0.0,0.0,0.0
114,31,25,1.0,True,1.0,True,1832.0,0,216,4325.0,4325.0,2493.0,2493.0,0.0,0.0,0.0,0.0
115,23,14,1.0,True,1.0,True,1855.0,0,215,4326.0,4326.0,2471.0,2471.0,0.0,0.0,0.0,0.0
112,9,5,1.0,True,1.0,True,1789.0,0,214,4327.0,4327.0,2538.0,2538.0,0.0,0.0,0.0,0.0
94,27,15,1.0,True,1.0,True,1542.0,0,213,4328.0,4328.0,2786.0,2786.0,0.0,0.0,0.0,0.0
102,1,16,1.0,True,1.0,True,1671.0,0,212,4329.0,4329.0,2658.0,2658.0,0.0,0.0,0.0,0.0
109,29,18,1.0,True,1.0,True,1761.0,0,211,4330.0,4330.0,2569.0,2569.0,0.0,0.0,0.0,0.0
187,4,27,1.0,True,1.0,True,2897.0,0,210,4331.0,4331.0,1434.0,1434.0,0.0,0.0,0.0,0.0
185,17,6,1.0,True,1.0,True,2883.0,0,209,4332.0,4332.0,1449.0,1449.0,0.0,0.0,0.0,0.0
103,4,22,1.0,True,1.0,True,1675.0,0,208,4333.0,4333.0,2658.0,2658.0,0.0,0.0,0.0,0.0
162,20,20,1.0,True,1.0,True,2549.0,0,207,4334.0,4334.0,1785.0,1785.0,0.0,0.0,0.0,0.0
263,14,4,1.0,True,2.0,True,4251.0,0,206,4335.0,4335.0,84.0,84.0,0.0,0.0,0.0,0.0
118,1,9,1.0,True,2.0,True,1880.0,0,205,4336.0,4336.0,2456.0,2456.0,0.0,0.0,0.0,0.0
99,12,23,1.0,True,2.0,True,1635.0,0,204,4337.0,4337.0,2702.0,2702.0,0.0,0.0,0.0,0.0
137,23,3,1.0,True,3.0,True,2212.0,0,203,4338.0,4338.0,2126.0,2126.0,0.0,0.0,0.0,0.0
129,14,17,1.0,True,3.0,True,2074.0,0,202,4339.0,4339.0,2265.0,2265.0,0.0,0.0,0.0,0.0
119,6,23,1.0,True,3.0,True,1886.0,0,201,4340.0,4340.0,2454.0,2454.0,0.0,0.0,0.0,0.0
113,12,24,1.0,True,3.0,True,1801.0,0,200,4341.0,4341.0,2540.0,2540.0,0.0,0.0,0.0,0.0
269,18,4,1.0,True,2.0,True,4341.0,0,200,4342.0,4343.0,1.0,2.0,0.0,0.0,1.0,1.0
186,10,16,1.0,True,3.0,True,2893.0,0,199,4344.0,4344.0,1451.0,1451.0,0.0,0.0,0.0,0.0
231,28,29,2.0,True,4.0,True,3661.0,0,198,4345.0,4345.0,684.0,684.0,0.0,0.0,0.0,0.0
120,28,24,1.0,True,4.0,True,1914.0,0,197,4346.0,4346.0,2432.0,2432.0,0.0,0.0,0.0,0.0
105,7,21,24.0,True,4.0,True,1683.0,0,196,4347.0,4347.0,2664.0,2664.0,0.0,0.0,0.0,0.0
163,16,4,8.0,True,4.0,True,2565.0,0,195,4348.0,4348.0,1783.0,1783.0,0.0,0.0,0.0,0.0
154,16,23,10.0,True,5.0,True,2439.0,0,194,4349.0,4349.0,1910.0,1910.0,0.0,0.0,0.0,0.0
142,7,24,3.0,True,5.0,True,2278.0,0,193,4350.0,4350.0,2072.0,2072.0,0.0,0.0,0.0,0.0
138,6,18,2.0,True,5.0,True,2218.0,0,192,4351.0,4351.0,2133.0,2133.0,0.0,0.0,0.0,0.0
126,8,9,4.0,True,5.0,True,2028.0,0,191,4352.0,4352.0,2324.0,2324.0,0.0,0.0,0.0,0.0
224,19,28,1.0,True,5.0,True,3529.0,0,190,4353.0,4353.0,824.0,824.0,0.0,0.0,0.0,0.0
265,28,24,1.0,True,6.0,True,4280.0,0,189,4354.0,4354.0,74.0,74.0,0.0,0.0,0.0,0.0
135,6,13,2.0,True,6.0,True,2160.0,0,189,4355.0,4355.0,2195.0,2195.0,0.0,0.0,0.0,0.0
220,6,20,1.0,True,6.0,True,3464.0,0,188,4356.0,4356.0,892.0,892.0,0.0,0.0,0.0,0.0
172,1,18,25.0,True,6.0,True,2665.0,0,187,4357.0,4357.0,1692.0,1692.0,0.0,0.0,0.0,0.0
164,3,3,2.0,True,6.0,True,2568.0,0,186,4358.0,4358.0,1790.0,1790.0,0.0,0.0,0.0,0.0
160,23,28,22.0,True,6.0,True,2523.0,0,185,4359.0,4359.0,1836.0,1836.0,0.0,0.0,0.0,0.0
152,19,10,1.0,True,7.0,True,2407.0,0,184,4360.0,4360.0,1953.0,1953.0,0.0,0.0,0.0,0.0
85,26,15,1.0,True,7.0,True,1372.0,0,183,4361.0,4361.0,2989.0,2989.0,0.0,0.0,0.0,0.0
134,19,7,6.0,True,7.0,True,2154.0,0,182,4362.0,4362.0,2208.0,2208.0,0.0,0.0,0.0,0.0
54,6,5,1.0,True,7.0,True,881.0,0,181,4363.0,4363.0,3482.0,3482.0,0.0,0.0,0.0,0.0
171,23,11,1.0,True,7.0,True,2664.0,0,180,4364.0,4364.0,1700.0,1700.0,0.0,0.0,0.0,0.0
153,16,1,244.0,True,8.0,True,2423.0,0,179,4365.0,4365.0,1942.0,1942.0,0.0,0.0,0.0,0.0
262,15,26,1.0,True,8.0,True,4237.0,0,178,4366.0,4366.0,129.0,129.0,0.0,0.0,0.0,0.0
57,20,15,1.0,True,8.0,True,926.0,0,177,4367.0,4367.0,3441.0,3441.0,0.0,0.0,0.0,0.0
192,10,12,5.0,True,8.0,True,2972.0,0,176,4368.0,4368.0,1396.0,1396.0,0.0,0.0,0.0,0.0
139,10,17,2.0,True,9.0,True,2228.0,0,175,4369.0,4369.0,2141.0,2141.0,0.0,0.0,0.0,0.0
222,9,24,10.0,True,9.0,True,3497.0,0,174,4370.0,4370.0,873.0,873.0,0.0,0.0,0.0,0.0
106,3,29,1.0,True,9.0,True,1686.0,0,173,4371.0,4371.0,2685.0,2685.0,0.0,0.0,0.0,0.0
175,21,27,43.0,True,9.0,True,2722.0,0,172,4372.0,4372.0,1650.0,1650.0,0.0,0.0,0.0,0.0
176,2,1,2.0,True,9.0,True,2724.0,0,171,4373.0,4373.0,1649.0,1649.0,0.0,0.0,0.0,0.0
188,6,16,3598.0,False,10.0,True,2903.0,0,170,4374.0,4374.0,1471.0,1471.0,0.0,0.0,0.0,0.0
144,15,27,1.0,True,13.0,True,2295.0,0,169,4375.0,4375.0,2080.0,2080.0,0.0,0.0,0.0,0.0
165,29,25,3373.0,True,13.0,True,2597.0,0,168,4376.0,4376.0,1779.0,1779.0,0.0,0.0,0.0,0.0
250,20,12,6.0,True,14.0,True,4018.0,0,167,4377.0,4377.0,359.0,359.0,0.0,0.0,0.0,0.0
122,19,27,7.0,True,14.0,True,1942.0,0,166,4378.0,4378.0,2436.0,2436.0,0.0,0.0,0.0,0.0
79,25,4,5.0,True,15.0,True,1248.0,0,165,4379.0,4379.0,3131.0,3131.0,0.0,0.0,0.0,0.0
177,26,26,67.0,True,15.0,True,2750.0,0,164,4380.0,4380.0,1630.0,1630.0,0.0,0.0,0.0,0.0
64,20,22,7.0,True,15.0,True,1011.0,0,164,4381.0,4381.0,3370.0,3370.0,0.0,0.0,0.0,0.0
95,13,5,1.0,True,15.0,False,1555.0,0,163,4382.0,4382.0,2827.0,2827.0,0.0,0.0,0.0,0.0
