,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
896,11,11,215.0,True,873.0,True,14254.0,29,14783.0,14783.0,529.0,529.0,0.0,0.0,0.0,0.0
897,8,7,3598.0,False,750.0,False,14262.0,29,14784.0,14784.0,522.0,522.0,0.0,0.0,0.0,0.0
898,20,17,34.0,True,81.0,True,14282.0,28,14785.0,14785.0,503.0,503.0,0.0,0.0,0.0,0.0
899,19,9,3598.0,False,585.0,False,14301.0,27,14786.0,14786.0,485.0,485.0,0.0,0.0,0.0,0.0
900,31,18,290.0,True,42.0,True,14332.0,26,14787.0,14787.0,455.0,455.0,0.0,0.0,0.0,0.0
901,1,4,3598.0,False,2852.0,False,14333.0,25,14788.0,14788.0,455.0,455.0,0.0,0.0,0.0,0.0
902,15,24,2.0,True,333.0,True,14348.0,24,14789.0,14789.0,441.0,441.0,0.0,0.0,0.0,0.0
903,27,22,34.0,True,18.0,True,14375.0,23,14790.0,14790.0,415.0,415.0,0.0,0.0,0.0,0.0
904,13,29,53.0,True,36.0,True,14388.0,22,14791.0,14791.0,403.0,403.0,0.0,0.0,0.0,0.0
905,5,7,3598.0,False,416.0,False,14393.0,21,14792.0,14792.0,399.0,399.0,0.0,0.0,0.0,0.0
906,13,18,6.0,True,12.0,True,14406.0,20,14793.0,14793.0,387.0,387.0,0.0,0.0,0.0,0.0
907,30,25,35.0,True,31.0,True,14436.0,19,14794.0,14794.0,358.0,358.0,0.0,0.0,0.0,0.0
908,23,21,5.0,True,604.0,True,14459.0,18,14795.0,14795.0,336.0,336.0,0.0,0.0,0.0,0.0
909,18,20,289.0,True,146.0,True,14477.0,18,14796.0,14796.0,319.0,319.0,0.0,0.0,0.0,0.0
910,29,18,54.0,True,116.0,True,14506.0,17,14797.0,14797.0,291.0,291.0,0.0,0.0,0.0,0.0
911,25,24,3598.0,False,732.0,True,14531.0,17,14798.0,14798.0,267.0,267.0,0.0,0.0,0.0,0.0
912,11,20,2723.0,True,1283.0,True,14542.0,16,14799.0,14799.0,257.0,257.0,0.0,0.0,0.0,0.0
913,25,22,196.0,True,541.0,True,14567.0,15,14800.0,14800.0,233.0,233.0,0.0,0.0,0.0,0.0
914,31,25,3598.0,False,541.0,True,14598.0,14,14801.0,14801.0,203.0,203.0,0.0,0.0,0.0,0.0
915,31,21,184.0,True,541.0,True,14629.0,13,14802.0,14802.0,173.0,173.0,0.0,0.0,0.0,0.0
916,28,22,149.0,True,72.0,True,14657.0,13,14803.0,14803.0,146.0,146.0,0.0,0.0,0.0,0.0
917,19,12,117.0,True,142.0,True,14676.0,12,14804.0,14804.0,128.0,128.0,0.0,0.0,0.0,0.0
918,16,23,3598.0,False,1031.0,False,14692.0,12,14805.0,14805.0,113.0,113.0,0.0,0.0,0.0,0.0
919,6,13,3598.0,False,707.0,True,14698.0,11,14806.0,14806.0,108.0,108.0,0.0,0.0,0.0,0.0
920,17,26,16.0,True,24.0,True,14715.0,10,14807.0,14807.0,92.0,92.0,0.0,0.0,0.0,0.0
921,1,23,10.0,True,15.0,True,14716.0,9,14808.0,14808.0,92.0,92.0,0.0,0.0,0.0,0.0
922,13,18,3598.0,False,585.0,False,14729.0,8,14809.0,14809.0,80.0,80.0,0.0,0.0,0.0,0.0
923,3,6,1.0,True,6.0,True,14732.0,7,14810.0,14810.0,78.0,78.0,0.0,0.0,0.0,0.0
924,28,8,45.0,True,93.0,True,14760.0,6,14811.0,14811.0,51.0,51.0,0.0,0.0,0.0,0.0
925,23,4,16.0,True,32.0,True,14783.0,5,14812.0,14812.0,29.0,29.0,0.0,0.0,0.0,0.0
926,12,6,2.0,True,47.0,True,14795.0,4,14813.0,14813.0,18.0,18.0,0.0,0.0,0.0,0.0
927,2,2,53.0,True,101.0,True,14797.0,3,14814.0,14814.0,17.0,17.0,0.0,0.0,0.0,0.0
928,5,21,2.0,True,2.0,True,14802.0,2,14815.0,14817.0,13.0,15.0,0.0,0.0,1.0,1.0
929,2,25,39.0,True,44.0,True,14804.0,1,14818.0,14857.0,14.0,53.0,0.0,0.0,1.0,1.0
930,19,1,31.0,True,14.0,True,14823.0,3,14858.0,14858.0,35.0,35.0,0.0,0.0,0.0,0.0
931,7,8,6.0,True,36.0,True,14830.0,2,14859.0,14859.0,29.0,29.0,0.0,0.0,0.0,0.0
932,17,1,22.0,True,44.0,True,14847.0,1,14860.0,14860.0,13.0,13.0,0.0,0.0,0.0,0.0
933,21,3,263.0,True,277.0,True,14868.0,0,14868.0,15131.0,0.0,263.0,8.0,0.0,1.0,1.0
934,17,28,231.0,True,171.0,True,14885.0,20,15132.0,15132.0,247.0,247.0,0.0,0.0,0.0,0.0
935,12,18,16.0,True,417.0,True,14897.0,19,15133.0,15133.0,236.0,236.0,0.0,0.0,0.0,0.0
936,20,8,43.0,True,12.0,True,14917.0,18,15134.0,15134.0,217.0,217.0,0.0,0.0,0.0,0.0
937,14,17,15.0,True,32.0,True,14931.0,17,15135.0,15135.0,204.0,204.0,0.0,0.0,0.0,0.0
938,8,15,23.0,True,64.0,True,14939.0,16,15136.0,15136.0,197.0,197.0,0.0,0.0,0.0,0.0
939,19,8,3.0,True,6.0,True,14958.0,15,15137.0,15137.0,179.0,179.0,0.0,0.0,0.0,0.0
940,25,25,123.0,True,121.0,True,14983.0,14,15138.0,15138.0,155.0,155.0,0.0,0.0,0.0,0.0
941,9,5,102.0,True,148.0,True,14992.0,13,15139.0,15139.0,147.0,147.0,0.0,0.0,0.0,0.0
942,25,21,589.0,True,123.0,True,15017.0,12,15140.0,15140.0,123.0,123.0,0.0,0.0,0.0,0.0
943,31,8,2.0,True,32.0,True,15048.0,12,15141.0,15141.0,93.0,93.0,0.0,0.0,0.0,0.0
944,15,19,2.0,True,5.0,True,15063.0,11,15142.0,15142.0,79.0,79.0,0.0,0.0,0.0,0.0
945,6,25,167.0,True,326.0,True,15069.0,10,15143.0,15143.0,74.0,74.0,0.0,0.0,0.0,0.0
946,5,7,630.0,True,153.0,True,15074.0,9,15144.0,15144.0,70.0,70.0,0.0,0.0,0.0,0.0
947,17,21,132.0,True,43.0,True,15091.0,8,15145.0,15145.0,54.0,54.0,0.0,0.0,0.0,0.0
948,4,18,71.0,True,39.0,True,15095.0,7,15146.0,15146.0,51.0,51.0,0.0,0.0,0.0,0.0
949,10,8,20.0,True,43.0,True,15105.0,7,15147.0,15147.0,42.0,42.0,0.0,0.0,0.0,0.0
950,7,25,2.0,True,156.0,False,15112.0,6,15148.0,15148.0,36.0,36.0,0.0,0.0,0.0,0.0
951,1,19,339.0,True,305.0,True,15113.0,5,15149.0,15149.0,36.0,36.0,0.0,0.0,0.0,0.0
952,4,4,5.0,True,12.0,True,15117.0,4,15150.0,15150.0,33.0,33.0,0.0,0.0,0.0,0.0
953,11,7,17.0,True,16.0,True,15128.0,3,15151.0,15151.0,23.0,23.0,0.0,0.0,0.0,0.0
954,12,28,11.0,True,31.0,True,15140.0,2,15152.0,15163.0,12.0,23.0,0.0,0.0,1.0,1.0
955,6,9,21.0,True,27.0,True,15146.0,1,15164.0,15164.0,18.0,18.0,0.0,0.0,0.0,0.0
956,22,6,7.0,True,31.0,True,15168.0,0,15168.0,15175.0,0.0,7.0,4.0,0.0,1.0,1.0
957,7,22,131.0,True,74.0,True,15175.0,1,15176.0,15307.0,1.0,132.0,0.0,0.0,1.0,1.0
958,8,16,72.0,True,1165.0,False,15183.0,7,15308.0,15308.0,125.0,125.0,0.0,0.0,0.0,0.0
959,29,6,7.0,True,1.0,True,15212.0,6,15309.0,15309.0,97.0,97.0,0.0,0.0,0.0,0.0
960,8,22,875.0,True,32.0,True,15220.0,5,15310.0,15310.0,90.0,90.0,0.0,0.0,0.0,0.0
961,25,3,214.0,True,541.0,True,15245.0,4,15311.0,15311.0,66.0,66.0,0.0,0.0,0.0,0.0
962,31,18,189.0,True,541.0,True,15276.0,3,15312.0,15312.0,36.0,36.0,0.0,0.0,0.0,0.0
963,10,13,124.0,True,232.0,True,15286.0,2,15313.0,15313.0,27.0,27.0,0.0,0.0,0.0,0.0
964,21,26,110.0,True,178.0,True,15307.0,1,15314.0,15424.0,7.0,117.0,0.0,0.0,1.0,1.0
965,13,14,3598.0,False,2134.0,False,15320.0,6,15425.0,15425.0,105.0,105.0,0.0,0.0,0.0,0.0
966,28,10,455.0,True,316.0,True,15348.0,5,15426.0,15426.0,78.0,78.0,0.0,0.0,0.0,0.0
967,3,26,3598.0,False,707.0,True,15351.0,4,15427.0,15427.0,76.0,76.0,0.0,0.0,0.0,0.0
968,25,26,3.0,True,1.0,True,15376.0,3,15428.0,15428.0,52.0,52.0,0.0,0.0,0.0,0.0
969,9,7,219.0,True,298.0,True,15385.0,2,15429.0,15429.0,44.0,44.0,0.0,0.0,0.0,0.0
970,26,28,3598.0,False,1089.0,False,15411.0,1,15430.0,19028.0,19.0,3617.0,0.0,0.0,1.0,0.0
971,30,23,3598.0,False,3304.0,False,15441.0,203,19029.0,19029.0,3588.0,3588.0,0.0,0.0,0.0,0.0
972,4,25,2.0,True,49.0,True,15445.0,202,19030.0,19030.0,3585.0,3585.0,0.0,0.0,0.0,0.0
973,5,2,3.0,True,23.0,True,15450.0,201,19031.0,19031.0,3581.0,3581.0,0.0,0.0,0.0,0.0
974,14,2,426.0,True,426.0,True,15464.0,200,19032.0,19032.0,3568.0,3568.0,0.0,0.0,0.0,0.0
975,22,11,3598.0,False,1331.0,False,15486.0,199,19033.0,19033.0,3547.0,3547.0,0.0,0.0,0.0,0.0
